Date,Open,Close
2003-06-02,88.69999694824219,45.328189849853516
2003-06-03,88.97000122070312,45.62964630126953
2003-06-04,89.48999786376953,45.762454986572266
2003-06-05,89.76000213623047,45.59897232055664
2003-06-06,88.97000122070312,45.54790115356445
2003-06-09,89.52999877929688,45.79825210571289
2003-06-10,89.9000015258789,46.05367660522461
2003-06-11,90.20999908447266,45.956642150878906
2003-06-12,90.08000183105469,46.135414123535156
2003-06-13,90.5199966430664,46.304080963134766
2003-06-16,90.80000305175781,46.06394958496094
2003-06-17,89.95999908447266,45.81355285644531
2003-06-18,89.44000244140625,45.53768539428711
2003-06-19,89.13999938964844,45.6041259765625
2003-06-20,89.0199966430664,45.53258514404297
2003-06-23,89.12000274658203,45.70627975463867
2003-06-24,89.56999969482422,45.920875549316406
2003-06-25,90.16000366210938,45.57346725463867
2003-06-26,88.86000061035156,45.12382125854492
2003-06-27,88.47000122070312,45.08299255371094
2003-06-30,88.2300033569336,45.19023895263672
2003-07-01,88.2300033569336,45.31023025512695
2003-07-02,87.52999877929688,45.35651397705078
2003-07-03,88.0199966430664,45.0682373046875
2003-07-07,87.16000366210938,44.82634735107422
2003-07-08,87.37999725341797,44.84176254272461
2003-07-09,87.33000183105469,44.92409896850586
2003-07-10,87.5199966430664,45.02708435058594
2003-07-11,87.33999633789062,45.18666076660156
2003-07-14,87.66999816894531,44.92409896850586
2003-07-15,87.16000366210938,44.3115348815918
2003-07-16,85.5199966430664,44.32699203491211
2003-07-17,85.47000122070312,44.234344482421875
2003-07-18,85.81999969482422,44.12106704711914
2003-07-21,85.44000244140625,43.54454803466797
2003-07-22,84.68000030517578,43.69900131225586
2003-07-23,85.25,43.83279800415039
2003-07-24,84.80000305175781,43.66292953491211
2003-07-25,84.9000015258789,43.6063346862793
2003-07-28,84.44999694824219,43.287147521972656
2003-07-29,83.97000122070312,42.86503601074219
2003-07-30,83.69999694824219,43.20997619628906
2003-07-31,83.5,42.92161178588867
2003-08-01,82.70999908447266,43.096622467041016
2003-08-04,83.08999633789062,43.41337966918945
2003-08-05,83.55000305175781,43.12260818481445
2003-08-06,83.26000213623047,43.56396484375
2003-08-07,84.16999816894531,43.71975326538086
2003-08-08,84.37000274658203,43.714508056640625
2003-08-11,84.05000305175781,43.53278732299805
2003-08-12,83.86000061035156,43.454891204833984
2003-08-13,83.25,42.97203826904297
2003-08-14,82.5,43.06032180786133
2003-08-15,83.0999984741211,43.04475784301758
2003-08-18,83.13999938964844,43.17452621459961
2003-08-19,83.08000183105469,43.517242431640625
2003-08-20,83.86000061035156,43.3095588684082
2003-08-21,83.25,43.148555755615234
2003-08-22,82.87999725341797,43.17973709106445
2003-08-25,83.0999984741211,42.9927978515625
2003-08-26,82.54000091552734,43.148555755615234
2003-08-27,83.16000366210938,43.04475784301758
2003-08-28,83.05999755859375,43.345882415771484
2003-08-29,83.51000213623047,43.22645950317383
2003-09-02,82.4000015258789,43.050350189208984
2003-09-03,82.26000213623047,43.16037368774414
2003-09-04,82.5999984741211,43.43817138671875
2003-09-05,83.62000274658203,43.98846435546875
2003-09-08,83.80999755859375,43.7840461730957
2003-09-09,83.76000213623047,43.99363708496094
2003-09-10,84.0999984741211,44.292335510253906
2003-09-11,84.27999877929688,44.13513946533203
2003-09-12,84.69999694824219,44.31332015991211
2003-09-15,84.45999908447266,44.39194107055664
2003-09-16,84.58000183105469,44.35523223876953
2003-09-17,84.77999877929688,44.601524353027344
2003-09-18,85.12000274658203,44.596317291259766
2003-09-19,85.05000305175781,44.596317291259766
2003-09-22,84.66000366210938,44.40241622924805
2003-09-23,84.61000061035156,44.5072135925293
2003-09-24,84.87000274658203,44.73256301879883
2003-09-25,85.44999694824219,44.79543685913086
2003-09-26,85.73999786376953,45.136104583740234
2003-09-29,85.9000015258789,44.942161560058594
2003-09-30,85.94000244140625,45.377140045166016
2003-10-01,86.2699966430664,45.578495025634766
2003-10-02,85.7300033569336,45.41463088989258
2003-10-03,85.16999816894531,44.785762786865234
2003-10-06,84.56999969482422,44.91786193847656
2003-10-07,84.93000030517578,44.658912658691406
2003-10-08,84.33999633789062,44.738128662109375
2003-10-09,84.16999816894531,44.595481872558594
2003-10-10,84.6500015258789,44.72757339477539
2003-10-13,84.75,44.658912658691406
2003-10-14,84.18000030517578,44.47921371459961
2003-10-15,83.83999633789062,44.32063293457031
2003-10-16,83.95999908447266,44.07752227783203
2003-10-17,83.56999969482422,44.31538009643555
2003-10-20,83.75,44.3470573425293
2003-10-21,84.16000366210938,44.42634201049805
2003-10-22,84.51000213623047,44.74872970581055
2003-10-23,84.69999694824219,44.60601806640625
2003-10-24,84.75,44.91786193847656
2003-10-27,84.80999755859375,44.796295166015625
2003-10-28,84.66000366210938,45.0077018737793
2003-10-29,85.0199966430664,44.71705627441406
2003-10-30,84.1500015258789,44.55320739746094
2003-10-31,84.44999694824219,44.71172332763672
2003-11-03,84.05999755859375,44.541534423828125
2003-11-04,84.16000366210938,44.700618743896484
2003-11-05,84.23999786376953,44.541534423828125
2003-11-06,83.75,44.31354904174805
2003-11-07,83.31999969482422,44.239261627197266
2003-11-10,83.5,44.22335433959961
2003-11-11,83.30000305175781,44.29229736328125
2003-11-12,83.58000183105469,44.43548583984375
2003-11-13,84.12000274658203,44.822547912597656
2003-11-14,84.55999755859375,45.066497802734375
2003-11-17,85.08000183105469,45.11952590942383
2003-11-18,84.94000244140625,45.305091857910156
2003-11-19,85.5,44.997554779052734
2003-11-20,85.31999969482422,45.27859878540039
2003-11-21,85.4800033569336,45.257381439208984
2003-11-24,85.08999633789062,45.01876449584961
2003-11-25,84.97000122070312,45.13011932373047
2003-11-26,85.01000213623047,45.01876449584961
2003-11-28,84.58000183105469,44.721832275390625
2003-12-01,83.72000122070312,44.44852828979492
2003-12-02,83.66000366210938,44.57612228393555
2003-12-03,83.80000305175781,44.459136962890625
2003-12-04,83.6500015258789,44.554866790771484
2003-12-05,84.5199966430664,45.09718322753906
2003-12-08,84.81999969482422,44.92703628540039
2003-12-09,84.72000122070312,44.703731536865234
2003-12-10,84.37999725341797,44.81541442871094
2003-12-11,84.1500015258789,45.08656311035156
2003-12-12,84.87000274658203,45.08656311035156
2003-12-15,84.76000213623047,45.06528091430664
2003-12-16,84.81999969482422,45.60765075683594
2003-12-17,85.23999786376953,45.72579574584961
2003-12-18,85.16000366210938,45.88151931762695
2003-12-19,85.30999755859375,45.88685989379883
2003-12-22,85.52999877929688,45.76341247558594
2003-12-23,85.08999633789062,45.45185852050781
2003-12-24,84.94000244140625,45.7365837097168
2003-12-26,85.36000061035156,45.88151931762695
2003-12-29,85.12000274658203,45.6022834777832
2003-12-30,84.75,45.553955078125
2003-12-31,84.5999984741211,45.63424301147461
2004-01-02,84.5199966430664,45.26787185668945
2004-01-05,83.80000305175781,45.23013687133789
2004-01-06,84.0999984741211,45.5695686340332
2004-01-07,84.52999877929688,45.67196273803711
2004-01-08,84.69999694824219,45.67196273803711
2004-01-09,85.69999694824219,46.210697174072266
2004-01-12,85.69999694824219,46.210697174072266
2004-01-13,85.76000213623047,46.45856857299805
2004-01-14,86.0999984741211,46.550167083740234
2004-01-15,86.4000015258789,46.57707214355469
2004-01-16,86.62000274658203,46.383155822753906
2004-01-20,85.87999725341797,46.30232238769531
2004-01-21,86.08999633789062,46.43699645996094
2004-01-22,86.31999969482422,46.63636779785156
2004-01-23,86.66999816894531,46.28614807128906
2004-01-26,85.9000015258789,46.092193603515625
2004-01-27,85.52999877929688,46.275360107421875
2004-01-28,85.86000061035156,45.941341400146484
2004-01-29,85.04000091552734,45.88745880126953
2004-01-30,85.4800033569336,46.097591400146484
2004-02-02,85.22000122070312,46.05165100097656
2004-02-03,85.4800033569336,46.22995376586914
2004-02-04,85.45999908447266,46.15432357788086
2004-02-05,85.37999725341797,45.98139190673828
2004-02-06,85.5999984741211,46.26239013671875
2004-02-09,85.80999755859375,46.3704719543457
2004-02-10,85.69999694824219,46.24077606201172
2004-02-11,85.47000122070312,46.483985900878906
2004-02-12,86.0999984741211,46.456966400146484
2004-02-13,86.20999908447266,46.57582092285156
2004-02-17,86.31999969482422,46.57582092285156
2004-02-18,86.5199966430664,46.565006256103516
2004-02-19,86.0199966430664,46.597434997558594
2004-02-20,86.18000030517578,46.44068908691406
2004-02-23,86.0199966430664,46.5920295715332
2004-02-24,86.36000061035156,46.673065185546875
2004-02-25,86.47000122070312,46.727088928222656
2004-02-26,86.31999969482422,46.656883239746094
2004-02-27,86.56999969482422,46.84060287475586
2004-03-01,86.6500015258789,46.88988494873047
2004-03-02,86.29000091552734,46.618953704833984
2004-03-03,85.87000274658203,46.57559585571289
2004-03-04,85.9000015258789,46.721927642822266
2004-03-05,87.44999694824219,47.301822662353516
2004-03-08,87.69000244140625,47.5673828125
2004-03-09,87.76000213623047,47.746219635009766
2004-03-10,87.94000244140625,47.74080276489258
2004-03-11,88.30999755859375,47.746219635009766
2004-03-12,88.05000305175781,47.59989929199219
2004-03-15,87.8499984741211,47.62699890136719
2004-03-16,87.75,47.86000442504883
2004-03-17,88.55000305175781,47.827537536621094
2004-03-18,88.06999969482422,47.67575454711914
2004-03-19,87.91000366210938,47.610740661621094
2004-03-22,88.0,47.78956985473633
2004-03-23,88.13999938964844,47.86000442504883
2004-03-24,88.2699966430664,47.827537536621094
2004-03-25,88.0999984741211,47.76246643066406
2004-03-26,88.05000305175781,47.4589958190918
2004-03-29,87.22000122070312,47.25844192504883
2004-03-30,87.44999694824219,47.27472686767578
2004-03-31,87.30999755859375,47.44814682006836
2004-04-01,87.22000122070312,47.33180236816406
2004-04-02,85.69999694824219,46.45673751831055
2004-04-05,85.12999725341797,46.228450775146484
2004-04-06,85.30000305175781,46.3914794921875
2004-04-07,85.37999725341797,46.396907806396484
2004-04-08,85.2699966430664,46.30994415283203
2004-04-12,85.01000213623047,46.1632194519043
2004-04-13,84.44000244140625,45.80446243286133
2004-04-14,83.69999694824219,45.771846771240234
2004-04-15,84.0999984741211,45.706600189208984
2004-04-16,84.36000061035156,45.8751220703125
2004-04-19,84.51000213623047,45.75551223754883
2004-04-20,84.08000183105469,45.42399215698242
2004-04-21,83.62000274658203,45.51640701293945
2004-04-22,84.05999755859375,45.69574737548828
2004-04-23,83.7699966430664,45.505531311035156
2004-04-26,83.62000274658203,45.500057220458984
2004-04-27,83.88999938964844,45.679466247558594
2004-04-28,83.8499984741211,45.38051986694336
2004-04-29,83.56999969482422,45.27720260620117
2004-04-30,83.36000061035156,45.385948181152344
2004-05-03,83.16000366210938,45.36845779418945
2004-05-04,83.4000015258789,45.23759078979492
2004-05-05,83.25,45.134056091308594
2004-05-06,82.76000213623047,45.09043502807617
2004-05-07,81.9800033569336,44.53416442871094
2004-05-10,81.70999908447266,44.52329635620117
2004-05-11,81.66999816894531,44.61052322387695
2004-05-12,81.7699966430664,44.54508590698242
2004-05-13,81.5,44.40874099731445
2004-05-14,81.5999984741211,44.632320404052734
2004-05-17,82.22000122070312,44.92131423950195
2004-05-18,82.18000030517578,44.83407211303711
2004-05-19,81.83000183105469,44.62688446044922
2004-05-20,82.19999694824219,44.8504524230957
2004-05-21,82.47000122070312,44.75229263305664
2004-05-24,82.0999984741211,44.78501510620117
2004-05-25,82.2699966430664,44.80141067504883
2004-05-26,82.43000030517578,45.0249137878418
2004-05-27,82.91000366210938,45.27033233642578
2004-05-28,82.93000030517578,45.14494323730469
2004-06-01,82.26000213623047,44.9200439453125
2004-06-02,82.08000183105469,44.84346389770508
2004-06-03,81.9800033569336,44.914581298828125
2004-06-04,82.12000274658203,44.72859191894531
2004-06-07,81.68000030517578,44.79420852661133
2004-06-08,81.68000030517578,44.78324508666992
2004-06-09,81.62999725341797,44.65195846557617
2004-06-10,81.56999969482422,44.70115661621094
2004-06-14,81.5,44.482337951660156
2004-06-15,81.9000015258789,45.073204040527344
2004-06-16,82.08000183105469,44.97477722167969
2004-06-17,82.02999877929688,45.100589752197266
2004-06-18,82.44000244140625,45.0075798034668
2004-06-21,82.4000015258789,45.078731536865234
2004-06-22,82.33999633789062,45.01853561401367
2004-06-23,82.18000030517578,45.08419418334961
2004-06-24,82.75,45.259273529052734
2004-06-25,82.62000274658203,45.28112030029297
2004-06-28,82.44999694824219,44.947410583496094
2004-06-29,82.22000122070312,45.16079330444336
2004-06-30,82.66000366210938,45.43981170654297
2004-07-01,82.7699966430664,45.529293060302734
2004-07-02,83.72000122070312,45.919090270996094
2004-07-06,83.66000366210938,45.831241607666016
2004-07-07,83.5,45.8531608581543
2004-07-08,83.58999633789062,45.85865783691406
2004-07-09,83.63999938964844,45.935482025146484
2004-07-12,83.7300033569336,45.99039840698242
2004-07-13,83.58999633789062,45.89158630371094
2004-07-14,83.54000091552734,45.8696174621582
2004-07-15,83.55999755859375,45.84769058227539
2004-07-16,83.91999816894531,46.29230880737305
2004-07-19,84.2300033569336,46.281368255615234
2004-07-20,84.12000274658203,45.979427337646484
2004-07-21,83.55000305175781,45.88062286376953
2004-07-22,83.69000244140625,45.935482025146484
2004-07-23,83.69999694824219,46.04530715942383
2004-07-26,83.69000244140625,45.88612747192383
2004-07-27,83.56999969482422,45.56223678588867
2004-07-28,82.86000061035156,45.633609771728516
2004-07-29,83.08999633789062,45.67752456665039
2004-07-30,83.5199966430664,45.99039840698242
2004-08-02,83.76000213623047,46.036163330078125
2004-08-03,83.58999633789062,46.146278381347656
2004-08-04,83.79000091552734,46.118751525878906
2004-08-05,83.9000015258789,46.25638961791992
2004-08-06,85.05000305175781,46.889747619628906
2004-08-09,85.0,46.735572814941406
2004-08-10,84.97000122070312,46.54280090332031
2004-08-11,84.55000305175781,46.7025146484375
2004-08-12,84.69999694824219,46.763126373291016
2004-08-13,85.19999694824219,46.84574508666992
2004-08-16,85.02999877929688,46.79612731933594
2004-08-17,85.04000091552734,47.016441345214844
2004-08-18,85.5,46.86220932006836
2004-08-19,85.11000061035156,46.97789764404297
2004-08-20,85.2300033569336,46.8842658996582
2004-08-23,84.91999816894531,46.724552154541016
2004-08-24,84.75,46.76858901977539
2004-08-25,84.9800033569336,46.77411651611328
2004-08-26,85.13999938964844,46.97789764404297
2004-08-27,85.27999877929688,46.922828674316406
2004-08-30,85.36000061035156,47.08805465698242
2004-08-31,85.58000183105469,47.29181671142578
2004-09-01,85.69999694824219,47.28403091430664
2004-09-02,85.58000183105469,47.029945373535156
2004-09-03,84.9000015258789,46.902870178222656
2004-09-07,84.83000183105469,46.93049240112305
2004-09-08,84.80000305175781,47.20120620727539
2004-09-09,85.48999786376953,47.1182975769043
2004-09-10,85.58000183105469,47.212242126464844
2004-09-13,85.5199966430664,47.3282356262207
2004-09-14,85.62999725341797,47.3393440246582
2004-09-15,85.6500015258789,47.28959655761719
2004-09-16,85.6500015258789,47.54926681518555
2004-09-17,86.0,47.383514404296875
2004-09-20,86.01000213623047,47.654205322265625
2004-09-21,86.16999816894531,47.6873893737793
2004-09-22,86.25,47.880733489990234
2004-09-23,86.72000122070312,47.714969635009766
2004-09-24,86.29000091552734,47.709442138671875
2004-09-27,86.52999877929688,47.84203338623047
2004-09-28,86.5999984741211,47.79234313964844
2004-09-29,86.16000366210938,47.49399948120117
2004-09-30,85.69999694824219,47.44426345825195
2004-10-01,85.3499984741211,47.25420379638672
2004-10-04,85.01000213623047,47.27085494995117
2004-10-05,85.30999755859375,47.27085494995117
2004-10-06,85.2699966430664,47.115718841552734
2004-10-07,85.01000213623047,47.03255844116211
2004-10-08,85.58000183105469,47.4315299987793
2004-10-11,85.55999755859375,47.50912857055664
2004-10-12,85.8499984741211,47.50912857055664
2004-10-13,85.66999816894531,47.6808967590332
2004-10-14,86.06999969482422,47.84711456298828
2004-10-15,86.20999908447266,47.6863899230957
2004-10-18,86.1500015258789,47.758487701416016
2004-10-19,85.87999725341797,47.74186325073242
2004-10-20,86.44999694824219,47.95795822143555
2004-10-21,86.45999908447266,47.891441345214844
2004-10-22,86.43000030517578,48.02445983886719
2004-10-25,86.80000305175781,48.079833984375
2004-10-26,86.75,47.99671936035156
2004-10-27,86.72000122070312,47.70305252075195
2004-10-28,85.94000244140625,47.77509689331055
2004-10-29,86.20999908447266,47.91360092163086
2004-11-01,86.05999755859375,47.6773681640625
2004-11-02,85.80999755859375,47.7940673828125
2004-11-03,85.5199966430664,47.77743148803711
2004-11-04,86.0999984741211,47.74960708618164
2004-11-05,85.30999755859375,47.3939208984375
2004-11-08,85.16999816894531,47.32725143432617
2004-11-09,85.16000366210938,47.33834457397461
2004-11-10,85.08000183105469,47.243865966796875
2004-11-11,85.19999694824219,47.232765197753906
2004-11-12,85.16000366210938,47.41061782836914
2004-11-15,85.30000305175781,47.43283462524414
2004-11-16,85.22000122070312,47.3828125
2004-11-17,85.25,47.63294219970703
2004-11-18,85.58000183105469,47.67182540893555
2004-11-19,85.69999694824219,47.41061782836914
2004-11-22,85.25,47.443965911865234
2004-11-23,85.2699966430664,47.399471282958984
2004-11-24,85.33999633789062,47.46619415283203
2004-11-26,85.05000305175781,47.293888092041016
2004-11-29,84.73999786376953,47.01043701171875
2004-11-30,84.47000122070312,46.96596908569336
2004-12-01,84.45999908447266,46.950374603271484
2004-12-02,84.04000091552734,46.844398498535156
2004-12-03,84.83000183105469,47.31271743774414
2004-12-06,84.9800033569336,47.40193176269531
2004-12-07,84.94999694824219,47.3963737487793
2004-12-08,85.19999694824219,47.74761199951172
2004-12-09,85.58000183105469,47.63611602783203
2004-12-10,85.58000183105469,47.70861053466797
2004-12-13,85.5,47.74203109741211
2004-12-14,85.5,47.82566833496094
2004-12-15,85.94999694824219,47.998512268066406
2004-12-16,85.91999816894531,47.63051986694336
2004-12-17,85.19999694824219,47.56920623779297
2004-12-20,85.5199966430664,47.62499237060547
2004-12-21,85.43000030517578,47.6919059753418
2004-12-22,85.58000183105469,47.64167022705078
2004-12-23,85.41000366210938,47.5803337097168
2004-12-27,85.0999984741211,47.37962341308594
2004-12-28,84.94000244140625,47.37406539916992
2004-12-29,85.05000305175781,47.279293060302734
2004-12-30,84.91000366210938,47.45765686035156
2004-12-31,84.9800033569336,47.51417541503906
2005-01-03,84.91999816894531,47.60923767089844
2005-01-04,85.12000274658203,47.31285858154297
2005-01-05,84.68000030517578,47.39115905761719
2005-01-06,84.63999938964844,47.435882568359375
