Date,Open,Close,AdjClose
2024-08-12,11670.0,11715.0,10949.2177734375
2024-08-13,11655.0,11665.0,10902.4853515625
2024-08-14,11715.0,11705.0,10939.873046875
2024-08-16,11835.0,11840.0,11066.0458984375
2024-08-19,11800.0,11635.0,10874.4453125
2024-08-20,11685.0,11710.0,10944.544921875
2024-08-21,11645.0,11720.0,10953.8876953125
2024-08-22,11745.0,11750.0,10981.927734375
2024-08-23,11755.0,11775.0,11005.2958984375
2024-08-26,11800.0,11810.0,11038.0048828125
2024-08-28,11855.0,11915.0,11136.140625
2024-08-29,11870.0,11850.0,11111.765625
2024-08-30,11890.0,11885.0,11144.58203125
2024-09-02,12000.0,11995.0,11247.73046875
2024-09-03,12015.0,12010.0,11261.794921875
2024-09-04,11920.0,11890.0,11149.2705078125
2024-09-05,11845.0,11835.0,11097.6962890625
2024-09-06,11735.0,11670.0,10942.9755859375
2024-09-09,11670.0,11695.0,10966.4189453125
2024-09-10,11820.0,11830.0,11093.009765625
2024-09-11,11840.0,11755.0,11022.681640625
2024-09-12,11770.0,11780.0,11046.123046875
2024-09-13,11755.0,11680.0,10952.3525390625
2024-09-19,11860.0,11940.0,11196.154296875
2024-09-20,11965.0,11980.0,11233.6630859375
2024-09-23,11980.0,12000.0,11252.416015625
2024-09-24,12015.0,12020.0,11271.1728515625
2024-09-25,12015.0,11990.0,11243.0390625
2024-09-26,11945.0,11915.0,11172.7109375
2024-09-27,11900.0,11805.0,11101.2431640625
2024-09-30,11815.0,11750.0,11049.5234375
2024-10-02,11850.0,11870.0,11162.369140625
2024-10-04,11950.0,12000.0,11284.619140625
2024-10-07,12115.0,12145.0,11420.9755859375
2024-10-08,12120.0,12140.0,11416.2724609375
2024-10-10,12175.0,12225.0,11496.2041015625
2024-10-11,12225.0,12190.0,11463.291015625
2024-10-14,12310.0,12360.0,11623.15625
2024-10-15,12440.0,12505.0,11759.5126953125
2024-10-16,12485.0,12425.0,11684.2841796875
2024-10-17,12570.0,12590.0,11839.447265625
2024-10-18,12640.0,12660.0,11905.2724609375
2024-10-21,12660.0,12700.0,11942.8896484375
2024-10-22,12605.0,12555.0,11806.5322265625
2024-10-23,12500.0,12505.0,11759.5126953125
2024-10-24,12505.0,12490.0,11745.40625
2024-10-25,12525.0,12600.0,11848.8505859375
2024-10-28,12600.0,12535.0,11787.7255859375
2024-10-29,12575.0,12565.0,11815.935546875
2024-10-31,12425.0,12385.0,11678.2685546875
2024-11-01,12385.0,12440.0,11730.130859375
2024-11-04,12400.0,12320.0,11616.9794921875
2024-11-06,12490.0,12785.0,12055.4443359375
2024-11-07,13010.0,12965.0,12225.1728515625
2024-11-08,12835.0,12825.0,12093.1591796875
2024-11-11,13000.0,12955.0,12215.7431640625
2024-11-12,12990.0,13045.0,12300.60546875
2024-11-13,13015.0,12950.0,12211.025390625
2024-11-14,13020.0,13015.0,12272.318359375
2024-11-15,12980.0,12890.0,12154.4521484375
2024-11-18,12770.0,12770.0,12041.296875
2024-11-19,12790.0,12795.0,12064.8720703125
2024-11-20,12780.0,12780.0,12050.7275390625
2024-11-21,12805.0,12830.0,12097.8759765625
2024-11-22,12950.0,12965.0,12225.1728515625
2024-11-25,13155.0,13200.0,12446.763671875
2024-11-26,13210.0,13180.0,12427.9052734375
2024-11-27,13150.0,13155.0,12404.330078125
2024-11-28,13105.0,13095.0,12392.9697265625
2024-11-29,13095.0,13125.0,12421.36328125
2024-12-02,13135.0,13155.0,12449.755859375
2024-12-03,13125.0,13125.0,12421.36328125
2024-12-04,13125.0,13140.0,12435.5615234375
2024-12-05,13090.0,13040.0,12340.9208984375
2024-12-06,13040.0,13050.0,12350.3857421875
2024-12-09,13065.0,13150.0,12445.0244140625
2024-12-10,13110.0,13070.0,12369.3125
2024-12-11,13065.0,13065.0,12364.5810546875
2024-12-12,12985.0,12985.0,12288.869140625
2024-12-13,12970.0,12980.0,12284.1376953125
2024-12-16,12975.0,12965.0,12269.9443359375
2024-12-17,12900.0,12880.0,12189.498046875
2024-12-18,12865.0,12845.0,12156.375
2024-12-19,12625.0,12635.0,11957.6318359375
2024-12-20,12620.0,12565.0,11891.3857421875
2024-12-23,12740.0,12770.0,12085.396484375
2024-12-24,12770.0,12790.0,12104.3232421875
2024-12-26,12885.0,12955.0,12260.478515625
2024-12-27,12955.0,12950.0,12291.802734375
2024-12-30,12950.0,12900.0,12244.341796875
2025-01-02,12900.0,12870.0,12215.8671875
2025-01-03,12910.0,12820.0,12168.4072265625
2025-01-06,12910.0,12905.0,12249.0869140625
2025-01-07,12810.0,12710.0,12064.001953125
2025-01-08,12710.0,12730.0,12082.98046875
2025-01-09,12750.0,12755.0,12106.7099609375
2025-01-10,12740.0,12790.0,12139.9326171875
2025-01-13,12745.0,12690.0,12045.015625
2025-01-14,12800.0,12810.0,12158.916015625
2025-01-15,12840.0,12865.0,12211.12109375
2025-01-16,12955.0,12950.0,12291.802734375
2025-01-17,12950.0,12970.0,12310.78125
2025-01-20,13015.0,12990.0,12329.767578125
2025-01-21,12985.0,12930.0,12272.8193359375
2025-01-22,12935.0,12960.0,12301.2919921875
2025-01-23,12890.0,12875.0,12220.611328125
2025-01-24,12880.0,12845.0,12234.9013671875
2025-01-31,12905.0,12995.0,12377.7744140625
2025-02-03,12925.0,12840.0,12230.1357421875
2025-02-04,12900.0,12885.0,12273.0
2025-02-05,12850.0,12735.0,12130.1240234375
2025-02-06,12810.0,12850.0,12239.6630859375
2025-02-07,12810.0,12765.0,12158.69921875
2025-02-10,12755.0,12715.0,12111.07421875
2025-02-11,12750.0,12745.0,12139.650390625
2025-02-12,12825.0,12825.0,12215.849609375
2025-02-13,12805.0,12760.0,12153.9384765625
2025-02-14,12765.0,12805.0,12196.7998046875
2025-02-17,12790.0,12740.0,12134.8876953125
2025-02-18,12745.0,12765.0,12158.69921875
2025-02-19,12820.0,12805.0,12196.7998046875
2025-02-20,12875.0,12875.0,12263.474609375
2025-02-21,12915.0,12905.0,12292.05078125
2025-02-24,12895.0,12870.0,12258.7138671875
2025-02-25,12870.0,12900.0,12287.2880859375
2025-02-26,12970.0,12980.0,12363.48828125
2025-02-27,12830.0,12915.0,12334.8359375
2025-02-28,12955.0,13045.0,12458.99609375
2025-03-04,13120.0,13145.0,12554.5029296875
2025-03-05,12955.0,12950.0,12368.263671875
2025-03-06,12860.0,12865.0,12287.0830078125
2025-03-07,12875.0,12895.0,12315.7333984375
2025-03-10,12965.0,13070.0,12482.873046875
2025-03-11,13070.0,13125.0,12535.4033203125
2025-03-12,12950.0,12825.0,12248.8779296875
2025-03-13,12720.0,12655.0,12086.515625
2025-03-14,12655.0,12640.0,12072.189453125
2025-03-17,12660.0,12640.0,12072.189453125
2025-03-18,12815.0,12860.0,12282.3076171875
2025-03-19,12860.0,12865.0,12287.0830078125
2025-03-20,12950.0,12990.0,12406.4658203125
2025-03-21,12995.0,12960.0,12377.8115234375
2025-03-24,12960.0,13010.0,12425.568359375
2025-03-25,13045.0,13080.0,12492.421875
2025-03-26,12960.0,12955.0,12373.0390625
2025-03-27,13055.0,13055.0,12468.546875
2025-03-28,12975.0,13010.0,12463.7568359375
2025-03-31,12935.0,12925.0,12382.326171875
2025-04-01,13095.0,13065.0,12516.4482421875
2025-04-02,13070.0,13035.0,12487.7080078125
2025-04-03,12890.0,12890.0,12348.794921875
2025-04-04,12475.0,12320.0,11802.7265625
2025-04-07,11460.0,11510.0,11026.7353515625
2025-04-08,11800.0,11935.0,11433.8916015625
2025-04-09,11545.0,11445.0,10964.46484375
2025-04-10,12200.0,12050.0,11544.0634765625
2025-04-11,11630.0,11745.0,11251.8681640625
2025-04-14,11665.0,11590.0,11103.37890625
2025-04-15,11620.0,11655.0,11165.6474609375
2025-04-16,11585.0,11545.0,11060.267578125
2025-04-17,11415.0,11480.0,10997.9970703125
2025-04-18,11505.0,11625.0,11136.9052734375
2025-04-21,11595.0,11485.0,11002.787109375
2025-04-22,11460.0,11395.0,10916.5654296875
2025-04-23,11680.0,11655.0,11165.6474609375
2025-04-24,11635.0,11660.0,11170.4384765625
2025-04-25,11760.0,11805.0,11309.3515625
2025-04-28,11770.0,11800.0,11304.5595703125
2025-04-29,11820.0,11820.0,11348.7255859375
2025-04-30,11830.0,11705.0,11238.3095703125
2025-05-02,11715.0,11620.0,11156.7021484375
2025-05-07,11355.0,11445.0,10988.677734375
2025-05-08,11445.0,11470.0,11012.6806640625
2025-05-09,11520.0,11500.0,11041.486328125
2025-05-12,11535.0,11560.0,11099.091796875
2025-05-13,11880.0,11890.0,11415.9345703125
2025-05-14,11890.0,11885.0,11411.13671875
2025-05-15,11635.0,11540.0,11079.8916015625
2025-05-16,11720.0,11690.0,11223.91015625
2025-05-19,11715.0,11730.0,11262.3154296875
2025-05-20,11750.0,11745.0,11276.7158203125
2025-05-21,11715.0,11665.0,11199.90625
2025-05-22,11415.0,11455.0,10998.279296875
2025-05-23,11450.0,11380.0,10926.2685546875
2025-05-26,11385.0,11360.0,10907.068359375
2025-05-27,11270.0,11400.0,10945.4716796875
2025-05-28,11495.0,11505.0,11046.28515625
2025-05-29,11490.0,11505.0,11083.857421875
2025-05-30,11450.0,11455.0,11035.6904296875
2025-06-02,11455.0,11365.0,10948.9833984375
2025-06-04,11470.0,11465.0,11045.322265625
2025-06-05,11415.0,11335.0,10920.08203125
2025-06-09,11420.0,11395.0,10977.884765625
2025-06-10,11410.0,11515.0,11093.490234375
2025-06-11,11625.0,11715.0,11286.171875
2025-06-12,11710.0,11560.0,11136.8447265625
2025-06-13,11575.0,11665.0,11238.0
2025-06-16,11665.0,11640.0,11213.91796875
2025-06-17,11590.0,11600.0,11175.380859375
2025-06-18,11610.0,11615.0,11189.830078125
2025-06-19,11610.0,11610.0,11185.0146484375
2025-06-20,11605.0,11550.0,11127.2109375
2025-06-23,11570.0,11700.0,11271.720703125
2025-06-24,11650.0,11615.0,11189.830078125
2025-06-25,11570.0,11585.0,11160.9287109375
2025-06-26,11460.0,11455.0,11035.6904296875
2025-06-27,11460.0,11470.0,11083.03515625
2025-06-30,11480.0,11445.0,11058.87890625
2025-07-01,11445.0,11480.0,11092.697265625
2025-07-02,11680.0,11750.0,11353.5888671875
2025-07-03,11785.0,11850.0,11450.21484375
2025-07-04,11860.0,11850.0,11450.21484375
2025-07-07,11850.0,11885.0,11484.033203125
2025-07-08,11855.0,11825.0,11426.0576171875
2025-07-09,11915.0,11945.0,11542.0107421875
2025-07-10,11955.0,11920.0,11517.853515625
2025-07-11,12890.0,12030.0,11624.142578125
2025-07-14,12005.0,11995.0,11590.32421875
2025-07-15,12015.0,12015.0,11609.6474609375
2025-07-16,11900.0,11880.0,11479.2021484375
2025-07-17,11895.0,11955.0,11551.669921875
2025-07-18,12050.0,12085.0,11677.287109375
2025-07-21,12030.0,12010.0,11604.8173828125
2025-07-22,11935.0,11945.0,11542.0107421875
2025-07-23,11975.0,11985.0,11580.66015625
2025-07-24,12005.0,11935.0,11532.34765625
2025-07-25,11950.0,12005.0,11599.986328125
2025-07-28,12045.0,12075.0,11667.623046875
2025-07-29,12075.0,12085.0,11677.287109375
2025-07-30,12010.0,11980.0,11604.63671875
2025-07-31,11880.0,11840.0,11469.0244140625
2025-08-01,11775.0,11805.0,11435.119140625
2025-08-04,11700.0,11680.0,11314.0361328125
2025-08-05,11735.0,11780.0,11410.9033203125
2025-08-06,11795.0,11855.0,11483.5537109375
2025-08-07,11780.0,11755.0,11386.6865234375
2025-08-08,11770.0,11835.0,11464.1796875
2025-08-11,11870.0,11880.0,11507.76953125
2025-08-12,11840.0,11845.0,11473.8662109375
2025-08-13,11910.0,11890.0,11517.45703125
2025-08-14,12000.0,12045.0,11667.599609375
2025-08-18,12085.0,12025.0,11648.2255859375
2025-08-19,12025.0,12020.0,11643.3837890625
2025-08-20,12150.0,12170.0,11788.685546875
2025-08-21,12195.0,12225.0,11841.9599609375
2025-08-22,12245.0,12185.0,11803.2138671875
2025-08-25,12305.0,12315.0,11929.140625
2025-08-26,12305.0,12335.0,11948.513671875
2025-08-27,12335.0,12335.0,11948.513671875
2025-08-28,12335.0,12290.0,11938.7998046875
2025-08-29,12245.0,12250.0,11899.94140625
2025-09-01,12290.0,12290.0,11938.7998046875
2025-09-02,12295.0,12315.0,11963.0859375
2025-09-03,12305.0,12255.0,11904.7998046875
2025-09-04,12180.0,12210.0,11861.0849609375
2025-09-05,12225.0,12235.0,11885.3720703125
2025-09-08,12220.0,12195.0,11846.515625
2025-09-09,12070.0,12095.0,11749.3720703125
2025-09-10,12095.0,12080.0,11734.80078125
2025-09-11,12115.0,12140.0,11793.0859375
2025-09-12,12200.0,12195.0,11846.515625
2025-09-15,12180.0,12120.0,11773.658203125
2025-09-16,12055.0,11970.0,11627.9453125
2025-09-17,11980.0,11990.0,11647.3720703125
2025-09-18,12035.0,12090.0,11744.515625
2025-09-19,12100.0,12115.0,11768.8017578125
2025-09-22,12100.0,12070.0,11725.0869140625
2025-09-23,12030.0,12025.0,11681.37109375
2025-09-24,12090.0,12125.0,11778.515625
2025-09-25,12180.0,12150.0,11802.7998046875
2025-09-26,12150.0,12190.0,11841.658203125
2025-09-29,12215.0,12165.0,11854.3251953125
2025-09-30,12080.0,12115.0,11805.6025390625
2025-10-01,12180.0,12145.0,11834.8369140625
2025-10-02,12285.0,12255.0,11942.02734375
2025-10-10,12255.0,12205.0,11893.3046875
2025-10-13,12125.0,12090.0,11781.2412109375
2025-10-14,12100.0,12110.0,11800.73046875
2025-10-15,12205.0,12140.0,11829.96484375
2025-10-16,12140.0,12085.0,11776.3701171875
2025-10-17,12050.0,11995.0,11688.6669921875
2025-10-20,12100.0,12110.0,11800.73046875
2025-10-21,12205.0,12240.0,11927.41015625
2025-10-22,12300.0,12310.0,11995.6220703125
2025-10-23,12310.0,12360.0,12044.345703125
2025-10-24,12360.0,12410.0,12093.0693359375
2025-10-27,12415.0,12390.0,12073.580078125
2025-10-28,12390.0,12395.0,12078.453125
2025-10-29,12380.0,12295.0,11981.005859375
2025-10-30,12160.0,12135.0,11854.0146484375
2025-10-31,12130.0,12075.0,11795.4052734375
2025-11-03,12110.0,12130.0,11849.1328125
2025-11-04,12085.0,12060.0,11780.7529296875
2025-11-05,12085.0,12175.0,11893.08984375
2025-11-06,12175.0,12225.0,11941.9326171875
2025-11-07,12225.0,12290.0,12005.42578125
2025-11-10,12370.0,12310.0,12024.962890625
2025-11-11,12375.0,12435.0,12147.0693359375
2025-11-12,12580.0,12625.0,12332.671875
2025-11-13,12660.0,12680.0,12386.396484375
2025-11-14,12680.0,12600.0,12308.2470703125
2025-11-17,12600.0,12635.0,12342.4384765625
2025-11-18,12600.0,12510.0,12220.333984375
2025-11-19,12595.0,12650.0,12357.091796875
