Date,Open,High,Low,Close
2000-03-29,1261.1700439453125,1261.1700439453125,1176.010009765625,1193.800048828125
2000-03-30,1193.800048828125,1214.260009765625,1114.969970703125,1151.31005859375
2000-03-31,1151.31005859375,1210.1300048828125,1125.97998046875,1181.8900146484375
2000-04-03,1181.8900146484375,1181.8900146484375,1089.9300537109375,1094.81005859375
2000-04-04,1094.81005859375,1125.7099609375,965.4600219726562,1068.8900146484375
2000-04-05,1068.8900146484375,1179.9599609375,1048.5799560546875,1134.760009765625
2000-04-06,1134.760009765625,1187.68994140625,1133.780029296875,1156.5699462890625
2000-04-07,1156.5699462890625,1223.31005859375,1156.5699462890625,1223.27001953125
2000-04-10,1223.27001953125,1240.9200439453125,1167.760009765625,1167.760009765625
2000-04-11,1167.760009765625,1186.1400146484375,1093.25,1131.9100341796875
2000-04-12,1131.9100341796875,1151.449951171875,1036.280029296875,1037.699951171875
2000-04-13,1037.699951171875,1107.9599609375,1008.8599853515625,1009.7000122070312
2000-04-14,1009.7000122070312,1009.7000122070312,873.8900146484375,892.1599731445312
2000-04-17,892.030029296875,1010.280029296875,876.0900268554688,1009.8800048828125
2000-04-18,1009.7000122070312,1053.52001953125,988.6099853515625,1052.5899658203125
2000-04-19,1052.5899658203125,1065.8800048828125,1006.8200073242188,1012.8699951171875
2000-04-20,1012.8699951171875,1031.219970703125,989.0700073242188,1024.280029296875
2000-04-24,1024.280029296875,1024.280029296875,961.5900268554688,993.6400146484375
2000-04-25,994.3200073242188,1082.8399658203125,994.3200073242188,1082.449951171875
2000-04-26,1082.449951171875,1113.75,1060.3900146484375,1060.8399658203125
2000-04-27,1060.8399658203125,1141.9200439453125,1031.800048828125,1135.1199951171875
2000-04-28,1135.1199951171875,1190.510009765625,1135.1199951171875,1171.6400146484375
2000-05-01,1171.6400146484375,1206.6300048828125,1153.8900146484375,1164.06005859375
2000-05-02,1164.06005859375,1178.8699951171875,1108.239990234375,1108.75
2000-05-03,1108.75,1108.75,1027.97998046875,1070.3299560546875
2000-05-04,1070.3299560546875,1105.9599609375,1060.5699462890625,1087.6600341796875
2000-05-05,1087.6600341796875,1121.510009765625,1087.6600341796875,1105.1300048828125
2000-05-08,1105.1300048828125,1105.1300048828125,1045.8900146484375,1047.02001953125
2000-05-09,1047.02001953125,1062.2099609375,983.780029296875,994.0399780273438
2000-05-10,994.0399780273438,994.0399780273438,904.719970703125,908.9400024414062
2000-05-11,908.9400024414062,966.75,905.8900146484375,965.780029296875
2000-05-12,965.780029296875,1019.739990234375,965.780029296875,982.1500244140625
2000-05-15,982.1500244140625,1009.6400146484375,945.22998046875,1009.1799926757812
2000-05-16,1009.1799926757812,1055.8800048828125,1009.1799926757812,1046.6800537109375
2000-05-17,1046.6800537109375,1053.9000244140625,1018.02001953125,1027.72998046875
2000-05-18,1027.72998046875,1037.6600341796875,999.1300048828125,1002.4099731445312
2000-05-19,1002.4099731445312,1002.4099731445312,942.0999755859375,950.239990234375
2000-05-22,950.239990234375,950.6300048828125,883.3599853515625,942.6599731445312
2000-05-23,942.9500122070312,953.9600219726562,867.5800170898438,869.739990234375
2000-05-24,869.739990234375,919.8599853515625,821.5800170898438,915.2000122070312
2000-05-25,915.2000122070312,961.3499755859375,891.1400146484375,901.7100219726562
2000-05-26,901.7100219726562,918.5800170898438,883.530029296875,909.6599731445312
2000-05-30,909.6599731445312,1010.4400024414062,909.6599731445312,1010.2999877929688
2000-05-31,1010.2999877929688,1043.9200439453125,996.1500244140625,998.4299926757812
2000-06-01,998.4299926757812,1072.5,998.4299926757812,1067.280029296875
2000-06-02,1067.280029296875,1158.9300537109375,1067.280029296875,1157.75
2000-06-05,1157.75,1180.7900390625,1131.260009765625,1152.9599609375
2000-06-06,1152.9599609375,1173.780029296875,1110.6300048828125,1112.1800537109375
2000-06-07,1112.1800537109375,1129.7099609375,1092.6199951171875,1129.5999755859375
2000-06-08,1129.5999755859375,1160.4100341796875,1129.489990234375,1142.6400146484375
2000-06-09,1142.6400146484375,1171.699951171875,1142.6400146484375,1168.8299560546875
2000-06-12,1168.8299560546875,1177.6400146484375,1113.530029296875,1114.239990234375
2000-06-13,1114.239990234375,1170.75,1087.9000244140625,1170.530029296875
2000-06-14,1170.530029296875,1180.27001953125,1119.9100341796875,1120.1300048828125
2000-06-15,1120.1300048828125,1144.22998046875,1108.0699462890625,1132.5
2000-06-16,1132.5,1177.0899658203125,1132.5,1158.300048828125
2000-06-19,1158.8900146484375,1237.699951171875,1154.8399658203125,1234.8699951171875
2000-06-20,1234.8699951171875,1278.72998046875,1234.8699951171875,1264.739990234375
2000-06-21,1264.739990234375,1273.0799560546875,1240.989990234375,1269.300048828125
2000-06-22,1269.300048828125,1280.8399658203125,1210.31005859375,1210.31005859375
2000-06-23,1210.31005859375,1249.6400146484375,1210.31005859375,1217.280029296875
2000-06-26,1217.280029296875,1233.1400146484375,1203.3699951171875,1216.5699462890625
2000-06-27,1216.5699462890625,1227.6700439453125,1168.3800048828125,1172.949951171875
2000-06-28,1172.949951171875,1200.0999755859375,1167.800048828125,1170.050048828125
2000-06-29,1170.050048828125,1170.050048828125,1117.75,1128.18994140625
2000-06-30,1128.18994140625,1164.9100341796875,1128.18994140625,1140.530029296875
2000-07-03,1140.530029296875,1181.5400390625,1140.530029296875,1180.9100341796875
2000-07-05,1180.9100341796875,1180.9100341796875,1065.550048828125,1070.81005859375
2000-07-06,1070.81005859375,1121.0,1065.6400146484375,1119.0999755859375
2000-07-07,1119.0999755859375,1173.6500244140625,1119.0999755859375,1160.4200439453125
2000-07-10,1160.4200439453125,1176.6700439453125,1150.8699951171875,1152.81005859375
2000-07-11,1152.81005859375,1174.949951171875,1111.25,1122.050048828125
2000-07-12,1122.050048828125,1172.260009765625,1122.050048828125,1158.77001953125
2000-07-13,1158.77001953125,1202.3399658203125,1158.77001953125,1189.0
2000-07-14,1189.0,1239.1800537109375,1189.0,1239.1199951171875
2000-07-17,1239.1199951171875,1269.6400146484375,1234.3800048828125,1266.3900146484375
2000-07-18,1266.3900146484375,1266.3900146484375,1201.8699951171875,1207.72998046875
2000-07-19,1207.72998046875,1207.72998046875,1156.050048828125,1160.4200439453125
2000-07-20,1160.4200439453125,1198.5999755859375,1132.3199462890625,1146.1400146484375
2000-07-21,1146.1400146484375,1146.1400146484375,1081.739990234375,1082.510009765625
2000-07-24,1082.510009765625,1120.0,1070.219970703125,1075.2900390625
2000-07-25,1075.0,1111.1700439453125,1075.0,1104.280029296875
2000-07-26,1104.280029296875,1104.280029296875,1015.9600219726562,1034.199951171875
2000-07-27,1034.199951171875,1034.199951171875,947.0900268554688,949.9000244140625
2000-07-28,949.9000244140625,987.530029296875,934.72998046875,957.280029296875
2000-07-31,957.280029296875,1003.4299926757812,954.3599853515625,993.8499755859375
2000-08-01,993.8499755859375,998.2899780273438,954.1699829101562,955.8300170898438
2000-08-02,955.8300170898438,996.719970703125,948.5800170898438,954.25
2000-08-03,954.25,954.25,880.4500122070312,950.5900268554688
2000-08-04,950.5900268554688,973.2000122070312,907.3400268554688,921.02001953125
2000-08-07,921.02001953125,961.3099975585938,912.760009765625,954.0
2000-08-08,954.0,968.8800048828125,940.3800048828125,950.780029296875
2000-08-09,950.780029296875,990.1799926757812,950.780029296875,963.77001953125
2000-08-10,963.77001953125,969.260009765625,938.1699829101562,942.6500244140625
2000-08-11,942.6500244140625,955.9199829101562,907.6799926757812,953.6900024414062
2000-08-14,953.6900024414062,1027.18994140625,953.6900024414062,1027.18994140625
2000-08-15,1027.18994140625,1073.93994140625,1027.18994140625,1060.52001953125
2000-08-16,1060.52001953125,1096.75,1060.52001953125,1073.3699951171875
2000-08-17,1073.3699951171875,1112.449951171875,1066.280029296875,1111.06005859375
2000-08-18,1111.06005859375,1149.06005859375,1111.06005859375,1134.8199462890625
2000-08-21,1134.8199462890625,1145.97998046875,1094.6099853515625,1111.530029296875
2000-08-22,1111.530029296875,1136.6300048828125,1105.1600341796875,1124.18994140625
2000-08-23,1124.18994140625,1157.8299560546875,1106.8900146484375,1157.0
2000-08-24,1157.0,1169.1800537109375,1149.93994140625,1163.43994140625
2000-08-25,1163.43994140625,1168.1199951171875,1137.3800048828125,1143.7099609375
2000-08-28,1143.7099609375,1157.4000244140625,1130.0799560546875,1134.43994140625
2000-08-29,1134.43994140625,1140.280029296875,1124.3499755859375,1132.1700439453125
2000-08-30,1132.1700439453125,1132.1700439453125,1110.93994140625,1118.31005859375
2000-08-31,1118.31005859375,1154.300048828125,1118.31005859375,1152.97998046875
2000-09-01,1152.97998046875,1175.1500244140625,1134.5699462890625,1142.5699462890625
2000-09-05,1142.5699462890625,1143.1700439453125,1121.010009765625,1121.75
2000-09-06,1121.75,1121.75,1056.969970703125,1057.6800537109375
2000-09-07,1057.6800537109375,1099.6400146484375,1057.6800537109375,1094.5
2000-09-08,1094.5,1094.5,1038.93994140625,1039.9599609375
2000-09-11,1039.9599609375,1069.7099609375,1020.219970703125,1030.27001953125
2000-09-12,1030.27001953125,1043.8900146484375,988.3099975585938,988.9500122070312
2000-09-13,988.9500122070312,1011.9199829101562,980.7000122070312,1006.97998046875
2000-09-14,1006.97998046875,1039.8800048828125,999.5999755859375,1004.8699951171875
2000-09-15,1004.8699951171875,1004.8699951171875,967.2899780273438,974.5900268554688
2000-09-18,974.5900268554688,1005.239990234375,946.25,951.25
2000-09-19,951.25,1028.5799560546875,951.25,1028.469970703125
2000-09-20,1028.469970703125,1040.469970703125,995.030029296875,1030.8299560546875
2000-09-21,1030.8299560546875,1030.8299560546875,980.5499877929688,984.510009765625
2000-09-22,984.510009765625,984.510009765625,892.9600219726562,926.530029296875
2000-09-25,926.530029296875,948.3599853515625,877.9600219726562,880.3599853515625
2000-09-26,880.3599853515625,906.75,870.6699829101562,870.6699829101562
2000-09-27,870.6699829101562,902.6500244140625,853.989990234375,864.719970703125
2000-09-28,864.719970703125,906.72998046875,863.75,901.5399780273438
2000-09-29,901.5399780273438,901.5399780273438,850.530029296875,851.5700073242188
2000-10-02,851.5700073242188,873.5599975585938,828.0399780273438,833.3699951171875
2000-10-03,833.3699951171875,857.5800170898438,811.97998046875,812.9500122070312
2000-10-04,812.9500122070312,865.52001953125,812.9500122070312,863.0599975585938
2000-10-05,863.0599975585938,863.0599975585938,828.280029296875,832.4000244140625
2000-10-06,832.4000244140625,846.7999877929688,788.0399780273438,799.3900146484375
2000-10-09,799.3900146484375,800.719970703125,747.25,785.9600219726562
2000-10-10,785.9600219726562,785.9600219726562,689.0499877929688,706.510009765625
2000-10-11,706.510009765625,741.1799926757812,675.739990234375,706.510009765625
2000-10-12,706.510009765625,744.6300048828125,684.2899780273438,689.1099853515625
2000-10-13,689.1099853515625,758.739990234375,688.3200073242188,758.3200073242188
2000-10-16,758.3200073242188,758.469970703125,711.4000244140625,714.5
2000-10-17,714.9299926757812,722.8400268554688,633.739990234375,648.0900268554688
2000-10-18,648.0900268554688,687.75,601.969970703125,647.2999877929688
2000-10-19,647.2999877929688,759.5999755859375,647.2999877929688,758.739990234375
2000-10-20,758.739990234375,771.1300048828125,738.1300048828125,752.8699951171875
2000-10-23,752.8699951171875,801.0499877929688,752.8699951171875,777.260009765625
2000-10-24,777.260009765625,777.260009765625,711.5599975585938,716.3699951171875
2000-10-25,716.3699951171875,716.3699951171875,658.0700073242188,665.0900268554688
2000-10-26,665.0900268554688,708.010009765625,653.969970703125,705.969970703125
2000-10-27,705.969970703125,725.6699829101562,677.3699951171875,685.5999755859375
2000-10-30,685.5999755859375,717.47998046875,681.0399780273438,703.030029296875
2000-10-31,703.030029296875,752.6599731445312,701.6599731445312,741.8300170898438
2000-11-01,741.8300170898438,741.8300170898438,703.760009765625,714.0
2000-11-02,714.0,748.9099731445312,714.0,732.719970703125
2000-11-03,732.719970703125,745.25,721.5999755859375,740.6099853515625
2000-11-06,740.6099853515625,760.760009765625,740.6099853515625,745.77001953125
2000-11-07,745.77001953125,745.77001953125,706.0399780273438,715.5800170898438
2000-11-08,715.5800170898438,721.3900146484375,663.9400024414062,664.7999877929688
2000-11-09,664.7999877929688,673.260009765625,635.030029296875,668.6500244140625
2000-11-10,668.6500244140625,668.6500244140625,624.0599975585938,624.2000122070312
2000-11-13,624.2000122070312,675.2000122070312,605.0900268554688,651.219970703125
2000-11-14,651.219970703125,694.280029296875,651.219970703125,688.4000244140625
2000-11-15,688.4000244140625,727.3800048828125,688.4000244140625,715.0
2000-11-16,715.0,715.0,675.0499877929688,675.0499877929688
2000-11-17,675.0499877929688,692.8800048828125,648.3699951171875,671.5399780273438
2000-11-20,671.5399780273438,687.9299926757812,645.9000244140625,662.0
2000-11-21,662.0,667.3599853515625,629.5999755859375,630.6599731445312
2000-11-22,630.6599731445312,656.97998046875,619.3300170898438,620.1900024414062
2000-11-24,620.1900024414062,675.5700073242188,620.1900024414062,674.6799926757812
2000-11-27,674.6799926757812,686.9400024414062,625.0599975585938,628.0800170898438
2000-11-28,628.0800170898438,633.6300048828125,574.9099731445312,577.1199951171875
2000-11-29,577.1199951171875,597.6699829101562,561.3699951171875,576.3800048828125
2000-11-30,576.4500122070312,576.4500122070312,516.6400146484375,536.989990234375
2000-12-01,536.989990234375,570.5700073242188,534.0999755859375,538.3499755859375
2000-12-04,538.3499755859375,567.3800048828125,531.1400146484375,551.47998046875
2000-12-05,551.47998046875,607.489990234375,551.47998046875,607.4099731445312
2000-12-06,607.4099731445312,615.0700073242188,575.7000122070312,580.0900268554688
2000-12-07,580.0900268554688,580.0900268554688,553.3699951171875,569.47998046875
2000-12-08,569.47998046875,644.1900024414062,569.47998046875,638.3400268554688
2000-12-11,638.3400268554688,688.2100219726562,628.1099853515625,682.77001953125
2000-12-12,682.77001953125,682.77001953125,638.530029296875,640.2100219726562
2000-12-13,640.2100219726562,644.8499755859375,595.5599975585938,598.719970703125
2000-12-14,603.4199829101562,617.52001953125,592.3300170898438,592.5800170898438
2000-12-15,592.5800170898438,597.219970703125,570.969970703125,578.780029296875
2000-12-18,578.780029296875,599.5499877929688,577.72998046875,582.1500244140625
2000-12-19,582.1500244140625,628.8499755859375,573.739990234375,576.9199829101562
2000-12-20,576.9199829101562,576.9199829101562,536.5700073242188,539.5700073242188
2000-12-21,539.5700073242188,578.97998046875,530.4099731445312,535.4000244140625
2000-12-22,535.4000244140625,588.3400268554688,535.4000244140625,587.1400146484375
2000-12-26,587.1400146484375,595.719970703125,567.9000244140625,578.8800048828125
2000-12-27,578.8800048828125,613.0499877929688,573.239990234375,603.6500244140625
2000-12-28,603.6500244140625,615.2999877929688,591.0999755859375,603.22998046875
2000-12-29,603.22998046875,607.5399780273438,575.2000122070312,576.6099853515625
2001-01-02,576.6099853515625,595.5800170898438,558.739990234375,570.3400268554688
2001-01-03,570.3400268554688,670.5499877929688,556.489990234375,670.22998046875
2001-01-04,670.22998046875,684.7899780273438,643.4400024414062,653.7999877929688
2001-01-05,653.7999877929688,660.27001953125,611.97998046875,617.489990234375
2001-01-08,617.489990234375,634.6099853515625,590.4299926757812,634.2100219726562
2001-01-09,634.2100219726562,647.5599975585938,626.6599731445312,630.97998046875
2001-01-10,630.97998046875,661.3099975585938,608.3499755859375,650.8800048828125
2001-01-11,650.8800048828125,696.3699951171875,634.3499755859375,688.8499755859375
2001-01-12,688.8300170898438,698.719970703125,659.8599853515625,670.72998046875
2001-01-16,670.72998046875,670.72998046875,625.1900024414062,637.4000244140625
2001-01-17,637.4000244140625,704.5499877929688,637.4000244140625,677.4000244140625
2001-01-18,677.4000244140625,727.3200073242188,664.4299926757812,726.0900268554688
2001-01-19,726.0900268554688,737.0399780273438,712.75,719.4400024414062
2001-01-22,719.4400024414062,720.0900268554688,697.9199829101562,707.3900146484375
2001-01-23,707.3900146484375,715.3200073242188,688.2899780273438,711.7100219726562
2001-01-24,711.7100219726562,732.3099975585938,707.6300048828125,722.3599853515625
2001-01-25,722.3599853515625,722.3599853515625,690.6900024414062,692.8400268554688
2001-01-26,692.8400268554688,694.9400024414062,670.3099975585938,692.469970703125
2001-01-29,692.4600219726562,717.6199951171875,672.9600219726562,715.4500122070312
2001-01-30,715.4500122070312,741.3300170898438,715.2100219726562,728.5700073242188
2001-01-31,728.5700073242188,763.260009765625,728.5700073242188,732.1900024414062
2001-02-01,732.1900024414062,746.3200073242188,717.2100219726562,727.4099731445312
2001-02-02,727.4099731445312,737.27001953125,687.4600219726562,687.7999877929688
2001-02-05,687.7999877929688,687.7999877929688,642.4199829101562,659.0599975585938
2001-02-06,659.0599975585938,685.77001953125,656.6900024414062,663.0900268554688
2001-02-07,663.0900268554688,663.0900268554688,625.1300048828125,636.4600219726562
2001-02-08,636.4600219726562,661.4400024414062,628.1199951171875,628.4500122070312
2001-02-09,628.4500122070312,646.780029296875,619.47998046875,623.97998046875
2001-02-12,623.97998046875,655.3099975585938,623.5599975585938,641.2999877929688
2001-02-13,641.2999877929688,666.0999755859375,628.72998046875,628.8900146484375
2001-02-14,628.8900146484375,682.0399780273438,628.8900146484375,678.0700073242188
2001-02-15,678.0700073242188,724.3599853515625,678.0700073242188,711.5700073242188
2001-02-16,711.5700073242188,711.5700073242188,650.280029296875,661.3900146484375
2001-02-20,661.3900146484375,666.5999755859375,611.3400268554688,612.1099853515625
2001-02-21,612.1099853515625,651.2899780273438,605.1900024414062,613.1799926757812
2001-02-22,613.1799926757812,633.4600219726562,588.510009765625,605.7000122070312
2001-02-23,605.7000122070312,609.3499755859375,565.25,608.3400268554688
2001-02-26,608.3400268554688,612.5900268554688,579.8300170898438,599.8499755859375
2001-02-27,599.8499755859375,602.72998046875,568.8499755859375,569.219970703125
2001-02-28,569.219970703125,570.3099975585938,528.280029296875,541.22998046875
2001-03-01,524.6099853515625,570.9099731445312,515.3099975585938,570.760009765625
2001-03-02,570.760009765625,621.0499877929688,551.1500244140625,582.2000122070312
2001-03-05,582.2000122070312,619.8599853515625,582.2000122070312,612.3400268554688
2001-03-06,612.3400268554688,665.8099975585938,612.3400268554688,646.260009765625
2001-03-07,646.260009765625,650.1199951171875,630.47998046875,642.5999755859375
2001-03-08,642.5999755859375,649.260009765625,628.1799926757812,639.0999755859375
2001-03-09,639.0999755859375,639.0999755859375,591.1500244140625,593.4400024414062
2001-03-12,593.4400024414062,611.6799926757812,573.4199829101562,576.3800048828125
2001-03-13,576.3800048828125,612.510009765625,576.3800048828125,612.510009765625
2001-03-14,612.510009765625,624.2899780273438,584.5399780273438,609.1599731445312
2001-03-15,609.0900268554688,627.3400268554688,570.47998046875,571.4099731445312
2001-03-16,571.4099731445312,571.4099731445312,538.1699829101562,541.260009765625
2001-03-19,541.260009765625,579.9500122070312,537.3300170898438,577.760009765625
2001-03-20,577.760009765625,589.489990234375,541.8099975585938,542.0499877929688
2001-03-21,542.0499877929688,578.6799926757812,541.5700073242188,558.02001953125
2001-03-22,558.02001953125,626.8699951171875,558.02001953125,626.3900146484375
2001-03-23,626.3900146484375,654.9500122070312,614.3499755859375,642.0900268554688
2001-03-26,642.0900268554688,645.4099731445312,610.4299926757812,618.469970703125
2001-03-27,618.469970703125,643.9299926757812,604.52001953125,622.2899780273438
2001-03-28,622.2899780273438,624.1900024414062,578.6099853515625,579.010009765625
2001-03-29,579.010009765625,600.7000122070312,553.6799926757812,570.0
2001-03-30,570.0,570.0,534.8900146484375,545.0399780273438
2001-04-02,545.0399780273438,553.77001953125,491.2300109863281,503.1700134277344
2001-04-03,503.1700134277344,512.9400024414062,486.2900085449219,490.6600036621094
2001-04-04,490.6600036621094,494.80999755859375,453.8500061035156,463.489990234375
2001-04-05,463.489990234375,529.2999877929688,463.489990234375,522.6900024414062
2001-04-06,522.6900024414062,522.6900024414062,479.0400085449219,487.5299987792969
2001-04-09,487.5299987792969,496.82000732421875,455.54998779296875,475.2200012207031
2001-04-10,475.2200012207031,529.5800170898438,475.2200012207031,520.1199951171875
2001-04-11,520.1199951171875,597.239990234375,520.1199951171875,564.2899780273438
2001-04-12,564.2899780273438,603.2100219726562,545.2100219726562,597.9199829101562
2001-04-16,597.9199829101562,597.9199829101562,561.0800170898438,576.72998046875
2001-04-17,576.72998046875,594.1599731445312,556.9299926757812,573.8200073242188
2001-04-18,573.8200073242188,673.6599731445312,573.8200073242188,640.9400024414062
2001-04-19,640.9400024414062,686.1799926757812,633.6900024414062,685.1599731445312
2001-04-20,685.1599731445312,695.4600219726562,658.9000244140625,669.5
2001-04-23,669.5,669.5,623.6900024414062,630.8200073242188
2001-04-24,630.8200073242188,664.8900146484375,611.6900024414062,615.27001953125
2001-04-25,615.27001953125,640.1500244140625,605.6400146484375,634.8200073242188
2001-04-26,634.8200073242188,644.9000244140625,610.5599975585938,611.6599731445312
2001-04-27,611.6599731445312,644.8499755859375,611.6599731445312,642.5999755859375
2001-04-30,642.5999755859375,679.27001953125,642.5999755859375,662.6599731445312
2001-05-01,654.1699829101562,666.4400024414062,638.4000244140625,666.4400024414062
2001-05-02,666.4400024414062,687.9000244140625,666.4400024414062,670.6500244140625
2001-05-03,664.030029296875,664.0399780273438,637.47998046875,647.0700073242188
2001-05-04,647.0700073242188,647.0700073242188,619.7999877929688,639.530029296875
2001-05-07,639.530029296875,650.27001953125,628.489990234375,631.0499877929688
2001-05-08,631.0499877929688,646.0499877929688,630.5499877929688,640.72998046875
2001-05-09,640.72998046875,640.72998046875,612.239990234375,618.8400268554688
2001-05-10,618.9299926757812,648.3599853515625,618.9299926757812,619.0399780273438
2001-05-11,619.0399780273438,632.1799926757812,612.5800170898438,616.780029296875
2001-05-14,616.780029296875,616.780029296875,591.4000244140625,602.239990234375
2001-05-15,602.239990234375,624.0900268554688,596.0700073242188,603.5499877929688
2001-05-16,603.5499877929688,645.239990234375,594.2999877929688,642.5900268554688
2001-05-17,642.5900268554688,660.969970703125,640.530029296875,655.1699829101562
2001-05-18,655.1699829101562,661.6099853515625,645.0,657.4299926757812
2001-05-21,657.4299926757812,706.25,655.1599731445312,706.1500244140625
2001-05-22,706.1500244140625,710.780029296875,693.22998046875,694.739990234375
2001-05-23,694.739990234375,694.739990234375,660.010009765625,660.1400146484375
2001-05-24,660.1400146484375,661.8099975585938,639.7999877929688,658.77001953125
2001-05-25,658.77001953125,670.5599975585938,653.52001953125,654.6400146484375
2001-05-29,654.6400146484375,654.6400146484375,620.75,623.25
2001-05-30,623.25,623.25,578.4000244140625,585.6099853515625
2001-05-31,585.6099853515625,610.8800048828125,580.3200073242188,598.7100219726562
2001-06-01,598.7100219726562,623.4500122070312,596.3699951171875,617.5999755859375
2001-06-04,617.5999755859375,622.2899780273438,601.739990234375,606.97998046875
2001-06-05,606.97998046875,656.469970703125,606.97998046875,647.9000244140625
2001-06-06,647.9000244140625,657.22998046875,633.469970703125,647.3300170898438
2001-06-07,647.3099975585938,697.0399780273438,644.22998046875,697.030029296875
2001-06-08,697.030029296875,697.030029296875,670.9600219726562,675.7000122070312
2001-06-11,675.7000122070312,675.7000122070312,647.97998046875,653.0
2001-06-12,653.0,661.6199951171875,619.2999877929688,653.989990234375
2001-06-13,653.989990234375,669.1599731445312,638.2000122070312,638.52001953125
2001-06-14,638.52001953125,638.52001953125,602.1500244140625,603.5700073242188
2001-06-15,603.5700073242188,617.4600219726562,583.760009765625,608.9199829101562
2001-06-18,608.9400024414062,625.1900024414062,600.0700073242188,600.1900024414062
2001-06-19,600.1900024414062,628.7999877929688,580.739990234375,587.8300170898438
2001-06-20,587.8300170898438,587.8300170898438,559.1900024414062,584.969970703125
2001-06-21,584.969970703125,589.9199829101562,568.6099853515625,583.8499755859375
2001-06-22,583.8499755859375,603.760009765625,577.4600219726562,586.3099975585938
2001-06-25,586.3099975585938,602.3800048828125,584.27001953125,602.239990234375
2001-06-26,602.239990234375,610.4299926757812,586.6099853515625,606.52001953125
2001-06-27,606.52001953125,606.52001953125,587.6199951171875,595.9600219726562
2001-06-28,595.9600219726562,631.9199829101562,595.9600219726562,617.75
2001-06-29,617.75,651.1500244140625,617.75,624.0900268554688
2001-07-02,624.0900268554688,645.8800048828125,620.2000122070312,635.8800048828125
2001-07-03,635.8800048828125,642.9500122070312,627.8800048828125,639.489990234375
2001-07-05,640.1300048828125,640.1300048828125,616.75,619.7000122070312
2001-07-06,619.7000122070312,619.7000122070312,566.4000244140625,566.510009765625
2001-07-09,566.510009765625,571.22998046875,558.3300170898438,563.7999877929688
2001-07-10,563.7999877929688,574.2899780273438,539.6099853515625,542.4099731445312
2001-07-11,542.4099731445312,558.530029296875,537.1199951171875,557.969970703125
2001-07-12,557.969970703125,607.280029296875,557.969970703125,605.9299926757812
2001-07-13,605.9299926757812,610.3400268554688,583.489990234375,593.9299926757812
2001-07-16,593.9299926757812,596.4000244140625,556.0900268554688,558.0700073242188
2001-07-17,558.0700073242188,583.1599731445312,541.7899780273438,582.27001953125
2001-07-18,582.27001953125,585.02001953125,559.260009765625,562.77001953125
2001-07-19,562.77001953125,600.0499877929688,562.77001953125,590.1900024414062
2001-07-20,590.1900024414062,590.1900024414062,565.719970703125,574.2999877929688
2001-07-23,574.2999877929688,579.5700073242188,555.5399780273438,557.75
2001-07-24,557.75,564.7000122070312,541.9000244140625,548.3400268554688
2001-07-25,548.3400268554688,553.5399780273438,530.8599853515625,553.3400268554688
2001-07-26,553.3400268554688,590.4299926757812,550.2000122070312,588.1199951171875
2001-07-27,588.1199951171875,606.510009765625,587.239990234375,601.6699829101562
2001-07-30,601.6699829101562,614.9400024414062,596.1400146484375,605.5999755859375
2001-07-31,605.5999755859375,621.8800048828125,599.9500122070312,605.8800048828125
2001-08-01,619.8699951171875,648.9500122070312,619.8099975585938,636.5399780273438
2001-08-02,643.8400268554688,657.3699951171875,641.7000122070312,656.6199951171875
2001-08-03,653.6300048828125,653.6300048828125,637.2899780273438,641.0599975585938
2001-08-06,633.1799926757812,635.219970703125,625.5900268554688,631.5499877929688
2001-08-07,623.77001953125,623.77001953125,606.010009765625,614.9099731445312
2001-08-08,612.1599731445312,624.2999877929688,582.5399780273438,584.739990234375
2001-08-09,583.6699829101562,593.52001953125,574.530029296875,585.8900146484375
2001-08-10,585.8699951171875,595.6300048828125,572.2899780273438,593.0499877929688
2001-08-13,593.0499877929688,604.1799926757812,589.6699829101562,603.469970703125
2001-08-14,603.469970703125,608.8400268554688,592.5599975585938,594.0
2001-08-15,594.0,600.6300048828125,572.7000122070312,572.9199829101562
2001-08-16,572.9199829101562,583.030029296875,557.1300048828125,583.030029296875
2001-08-17,583.030029296875,583.030029296875,552.4099731445312,555.5399780273438
2001-08-20,555.5399780273438,567.0700073242188,554.52001953125,561.1099853515625
2001-08-21,561.1099853515625,563.8699951171875,536.4400024414062,537.030029296875
2001-08-22,537.030029296875,566.1699829101562,537.030029296875,564.75
2001-08-23,564.75,572.8599853515625,560.010009765625,560.3699951171875
2001-08-24,560.3699951171875,595.469970703125,560.3699951171875,594.9099731445312
2001-08-27,594.9099731445312,613.469970703125,591.719970703125,606.4199829101562
2001-08-28,606.4199829101562,612.1599731445312,588.6900024414062,589.1900024414062
2001-08-29,589.1900024414062,596.25,565.3400268554688,569.8200073242188
2001-08-30,569.8200073242188,570.8200073242188,550.27001953125,559.3499755859375
2001-08-31,559.3499755859375,566.3200073242188,547.5800170898438,562.719970703125
2001-09-04,562.719970703125,572.239990234375,543.2000122070312,543.6599731445312
2001-09-05,543.6599731445312,548.7899780273438,513.3499755859375,534.5599975585938
2001-09-06,534.5599975585938,534.5599975585938,506.6700134277344,511.54998779296875
2001-09-07,511.54998779296875,529.5599975585938,504.3699951171875,513.9099731445312
2001-09-10,513.9099731445312,521.2100219726562,502.04998779296875,509.1499938964844
2001-09-17,509.1499938964844,509.1499938964844,462.92999267578125,464.489990234375
2001-09-18,464.489990234375,473.82000732421875,435.1300048828125,435.1700134277344
