Date,AdjClose
2023-08-23,362.775634765625
2023-08-24,355.02105712890625
2023-08-25,357.7729797363281
2023-08-28,360.4660339355469
2023-08-29,368.33856201171875
2023-08-30,370.3926086425781
2023-08-31,371.50323486328125
2023-09-01,371.110107421875
2023-09-05,371.5818786621094
2023-09-06,368.30902099609375
2023-09-07,365.6750183105469
2023-09-08,366.1860656738281
2023-09-11,370.5007629394531
2023-09-12,366.39251708984375
2023-09-13,367.78814697265625
2023-09-14,370.7956237792969
2023-09-15,364.44647216796875
2023-09-18,364.826416015625
2023-09-19,364.0487976074219
2023-09-20,358.80267333984375
2023-09-21,352.2278137207031
2023-09-22,352.277099609375
2023-09-25,353.9502868652344
2023-09-26,348.6352233886719
2023-09-27,349.4522399902344
2023-09-28,352.3755798339844
2023-09-29,352.6313781738281
2023-10-02,355.5743408203125
2023-10-03,349.3341369628906
2023-10-04,354.088134765625
2023-10-05,353.0447692871094
2023-10-06,358.9602355957031
2023-10-09,360.79095458984375
2023-10-10,362.78900146484375
2023-10-11,365.3775634765625
2023-10-12,364.10791015625
2023-10-13,359.53106689453125
2023-10-16,363.5960998535156
2023-10-17,362.4051208496094
2023-10-18,357.651123046875
2023-10-19,354.30462646484375
2023-10-20,349.0190734863281
2023-10-23,350.0723571777344
2023-10-24,353.4778747558594
2023-10-25,344.8262634277344
2023-10-26,338.2513427734375
2023-10-27,339.87530517578125
2023-10-30,343.70416259765625
2023-10-31,345.3478698730469
2023-11-01,351.34197998046875
2023-11-02,357.7200927734375
2023-11-03,361.9228210449219
2023-11-06,363.399169921875
2023-11-07,366.8343505859375
2023-11-08,367.070556640625
2023-11-09,364.2456359863281
2023-11-10,372.43475341796875
2023-11-13,371.2733154296875
2023-11-14,379.2655029296875
2023-11-15,379.5509338378906
2023-11-16,379.8758239746094
2023-11-17,379.9643859863281
2023-11-20,384.59039306640625
2023-11-21,382.3560791015625
2023-11-22,383.9210510253906
2023-11-24,383.3797302246094
2023-11-27,383.0451354980469
2023-11-28,384.04901123046875
2023-11-29,383.6749572753906
2023-11-30,382.7104187011719
2023-12-01,383.802978515625
2023-12-04,380.23992919921875
2023-12-05,381.1947326660156
2023-12-06,378.98992919921875
2023-12-07,384.2852478027344
2023-12-08,385.9979248046875
2023-12-11,389.295166015625
